Hour, Charge
0.0, 0.370787671233
0.5, 0.370753424658
1.0, 0.370719178082
1.5, 0.370719178082
2.0, 0.370719178082
2.5, 0.370719178082
3.0, 0.370719178082
3.5, 0.370719178082
4.0, 0.370719178082
4.5, 0.370719178082
5.0, 0.370684931507
5.5, 0.370650684932
6.0, 0.370993150685
6.5, 0.372054794521
7.0, 0.37551369863
7.5, 0.380582191781
8.0, 0.384520547945
8.5, 0.386815068493
9.0, 0.38904109589
9.5, 0.390239726027
10.0, 0.39051369863
10.5, 0.39102739726
11.0, 0.39198630137
11.5, 0.393595890411
12.0, 0.396883561644
12.5, 0.399691780822
13.0, 0.404143835616
13.5, 0.408390410959
14.0, 0.413287671233
14.5, 0.416301369863
15.0, 0.417431506849
15.5, 0.413390410959
16.0, 0.408869863014
16.5, 0.406061643836
17.0, 0.404417808219
17.5, 0.402191780822
18.0, 0.3875
18.5, 0.378253424658
19.0, 0.373424657534
19.5, 0.372773972603
20.0, 0.372397260274
20.5, 0.371643835616
21.0, 0.37147260274
21.5, 0.371335616438
22.0, 0.371232876712
22.5, 0.37102739726
23.0, 0.370924657534
23.5, 0.370821917808
