Hour, Charge
0.0, 0.178825136612
0.5, 0.178825136612
1.0, 0.178790983607
1.5, 0.178790983607
2.0, 0.178790983607
2.5, 0.178790983607
3.0, 0.178790983607
3.5, 0.178790983607
4.0, 0.178790983607
4.5, 0.178790983607
5.0, 0.178756830601
5.5, 0.178722677596
6.0, 0.178722677596
6.5, 0.178722677596
7.0, 0.179303278689
7.5, 0.180942622951
8.0, 0.182991803279
8.5, 0.184767759563
9.0, 0.186168032787
9.5, 0.18674863388
10.0, 0.187670765027
10.5, 0.188763661202
11.0, 0.189651639344
11.5, 0.190607923497
12.0, 0.190983606557
12.5, 0.191222677596
13.0, 0.191734972678
13.5, 0.19193989071
14.0, 0.19224726776
14.5, 0.191837431694
15.0, 0.190266393443
15.5, 0.188353825137
16.0, 0.185758196721
16.5, 0.184289617486
17.0, 0.182581967213
17.5, 0.182206284153
18.0, 0.18162568306
18.5, 0.18049863388
19.0, 0.180088797814
19.5, 0.179644808743
20.0, 0.179644808743
20.5, 0.179234972678
21.0, 0.178825136612
21.5, 0.178825136612
22.0, 0.178825136612
22.5, 0.178825136612
23.0, 0.178825136612
23.5, 0.178825136612
