Hour, Charge
0.0, 0.148184931507
0.5, 0.148184931507
1.0, 0.148184931507
1.5, 0.148184931507
2.0, 0.148184931507
2.5, 0.148184931507
3.0, 0.148184931507
3.5, 0.148184931507
4.0, 0.148184931507
4.5, 0.148184931507
5.0, 0.148116438356
5.5, 0.148116438356
6.0, 0.147363013699
6.5, 0.147363013699
7.0, 0.147705479452
7.5, 0.148630136986
8.0, 0.150171232877
8.5, 0.151780821918
9.0, 0.153356164384
9.5, 0.155582191781
10.0, 0.157397260274
10.5, 0.159452054795
11.0, 0.161369863014
11.5, 0.162431506849
12.0, 0.162979452055
12.5, 0.1625
13.0, 0.161952054795
13.5, 0.161643835616
14.0, 0.159657534247
14.5, 0.158287671233
15.0, 0.157363013699
15.5, 0.155171232877
16.0, 0.153082191781
16.5, 0.151575342466
17.0, 0.149623287671
17.5, 0.149109589041
18.0, 0.148219178082
18.5, 0.148219178082
19.0, 0.148184931507
19.5, 0.148184931507
20.0, 0.148184931507
20.5, 0.148184931507
21.0, 0.148184931507
21.5, 0.148184931507
22.0, 0.148184931507
22.5, 0.148184931507
23.0, 0.148184931507
23.5, 0.148184931507
