Hour, Charge
0.0, 0.391198630137
0.5, 0.391198630137
1.0, 0.391164383562
1.5, 0.390445205479
2.0, 0.390445205479
2.5, 0.390445205479
3.0, 0.390445205479
3.5, 0.390445205479
4.0, 0.390445205479
4.5, 0.390445205479
5.0, 0.390445205479
5.5, 0.390376712329
6.0, 0.390376712329
6.5, 0.390102739726
7.0, 0.39102739726
7.5, 0.393253424658
8.0, 0.396712328767
8.5, 0.399794520548
9.0, 0.402945205479
9.5, 0.405
10.0, 0.406780821918
10.5, 0.407431506849
11.0, 0.408630136986
11.5, 0.410171232877
12.0, 0.411678082192
12.5, 0.413150684932
13.0, 0.414965753425
13.5, 0.416130136986
14.0, 0.418047945205
14.5, 0.420993150685
15.0, 0.4225
15.5, 0.421267123288
16.0, 0.417842465753
16.5, 0.416061643836
17.0, 0.414691780822
17.5, 0.414828767123
18.0, 0.405547945205
18.5, 0.394178082192
19.0, 0.391301369863
19.5, 0.391267123288
20.0, 0.391232876712
20.5, 0.391198630137
21.0, 0.391198630137
21.5, 0.391198630137
22.0, 0.391198630137
22.5, 0.391198630137
23.0, 0.391198630137
23.5, 0.391198630137
