Hour, Charge
0.0, 0.304965753425
0.5, 0.304965753425
1.0, 0.304965753425
1.5, 0.304965753425
2.0, 0.304965753425
2.5, 0.304965753425
3.0, 0.304965753425
3.5, 0.304965753425
4.0, 0.304965753425
4.5, 0.304965753425
5.0, 0.304931506849
5.5, 0.304897260274
6.0, 0.304897260274
6.5, 0.305102739726
7.0, 0.306164383562
7.5, 0.307671232877
8.0, 0.309589041096
8.5, 0.311232876712
9.0, 0.312534246575
9.5, 0.313253424658
10.0, 0.313869863014
10.5, 0.314417808219
11.0, 0.315273972603
11.5, 0.315753424658
12.0, 0.316506849315
12.5, 0.317842465753
13.0, 0.31904109589
13.5, 0.319109589041
14.0, 0.320684931507
14.5, 0.322328767123
15.0, 0.323664383562
15.5, 0.324828767123
16.0, 0.324280821918
16.5, 0.323047945205
17.0, 0.322465753425
17.5, 0.322465753425
18.0, 0.320102739726
18.5, 0.313630136986
19.0, 0.307157534247
19.5, 0.305
20.0, 0.304965753425
20.5, 0.304965753425
21.0, 0.304965753425
21.5, 0.304965753425
22.0, 0.304965753425
22.5, 0.304965753425
23.0, 0.304965753425
23.5, 0.304965753425
