Hour, Charge
0.0, 0.209426229508
0.5, 0.209426229508
1.0, 0.209426229508
1.5, 0.209426229508
2.0, 0.209426229508
2.5, 0.209426229508
3.0, 0.209426229508
3.5, 0.209426229508
4.0, 0.209426229508
4.5, 0.209426229508
5.0, 0.209392076503
5.5, 0.209357923497
6.0, 0.209357923497
6.5, 0.209357923497
7.0, 0.209460382514
7.5, 0.210587431694
8.0, 0.213148907104
8.5, 0.216120218579
9.0, 0.219637978142
9.5, 0.223428961749
10.0, 0.226331967213
10.5, 0.228244535519
11.0, 0.228722677596
11.5, 0.230020491803
12.0, 0.230771857923
12.5, 0.230703551913
13.0, 0.23125
13.5, 0.232479508197
14.0, 0.23343579235
14.5, 0.232479508197
15.0, 0.230737704918
15.5, 0.227595628415
16.0, 0.224180327869
16.5, 0.22056010929
17.0, 0.215642076503
17.5, 0.213490437158
18.0, 0.211714480874
18.5, 0.211099726776
19.0, 0.21068989071
19.5, 0.210280054645
20.0, 0.210280054645
20.5, 0.209870218579
21.0, 0.209460382514
21.5, 0.209460382514
22.0, 0.209460382514
22.5, 0.209460382514
23.0, 0.209460382514
23.5, 0.209460382514
