Hour, Charge
0.0, 0.395410958904
0.5, 0.395410958904
1.0, 0.395376712329
1.5, 0.395376712329
2.0, 0.395376712329
2.5, 0.395376712329
3.0, 0.395376712329
3.5, 0.395376712329
4.0, 0.395376712329
4.5, 0.395376712329
5.0, 0.395342465753
5.5, 0.395342465753
6.0, 0.395308219178
6.5, 0.395308219178
7.0, 0.395376712329
7.5, 0.396232876712
8.0, 0.397739726027
8.5, 0.399417808219
9.0, 0.400547945205
9.5, 0.401815068493
10.0, 0.402089041096
10.5, 0.403424657534
11.0, 0.403938356164
11.5, 0.403767123288
12.0, 0.404931506849
12.5, 0.406095890411
13.0, 0.407602739726
13.5, 0.408390410959
14.0, 0.40801369863
14.5, 0.407910958904
15.0, 0.407773972603
15.5, 0.406575342466
16.0, 0.403698630137
16.5, 0.402671232877
17.0, 0.4025
17.5, 0.401095890411
18.0, 0.399794520548
18.5, 0.397671232877
19.0, 0.396917808219
19.5, 0.396917808219
20.0, 0.396198630137
20.5, 0.396130136986
21.0, 0.396130136986
21.5, 0.396130136986
22.0, 0.396130136986
22.5, 0.396130136986
23.0, 0.396130136986
23.5, 0.396130136986
