Hour, Charge
0.0, 0.474452054795
0.5, 0.474417808219
1.0, 0.474417808219
1.5, 0.474383561644
2.0, 0.474383561644
2.5, 0.474383561644
3.0, 0.474383561644
3.5, 0.474383561644
4.0, 0.474383561644
4.5, 0.474383561644
5.0, 0.474349315068
5.5, 0.474280821918
6.0, 0.474280821918
6.5, 0.474280821918
7.0, 0.474623287671
7.5, 0.476198630137
8.0, 0.478664383562
8.5, 0.480273972603
9.0, 0.482226027397
9.5, 0.48397260274
10.0, 0.485171232877
10.5, 0.486301369863
11.0, 0.48801369863
11.5, 0.489657534247
12.0, 0.490684931507
12.5, 0.492568493151
13.0, 0.495034246575
13.5, 0.497568493151
14.0, 0.500376712329
14.5, 0.504657534247
15.0, 0.508184931507
15.5, 0.510547945205
16.0, 0.510993150685
16.5, 0.509589041096
17.0, 0.509280821918
17.5, 0.50904109589
18.0, 0.49801369863
18.5, 0.485410958904
19.0, 0.481061643836
19.5, 0.48102739726
20.0, 0.480308219178
20.5, 0.478082191781
21.0, 0.476643835616
21.5, 0.475924657534
22.0, 0.475924657534
22.5, 0.475205479452
23.0, 0.475205479452
23.5, 0.475205479452
