Hour, Charge
0.0, 0.143047945205
0.5, 0.143047945205
1.0, 0.143047945205
1.5, 0.143047945205
2.0, 0.143047945205
2.5, 0.143047945205
3.0, 0.143047945205
3.5, 0.143047945205
4.0, 0.143047945205
4.5, 0.143047945205
5.0, 0.143047945205
5.5, 0.14301369863
6.0, 0.14301369863
6.5, 0.143356164384
7.0, 0.144931506849
7.5, 0.147465753425
8.0, 0.150547945205
8.5, 0.151061643836
9.0, 0.151438356164
9.5, 0.152397260274
10.0, 0.153390410959
10.5, 0.15352739726
11.0, 0.153390410959
11.5, 0.152602739726
12.0, 0.151780821918
12.5, 0.151335616438
13.0, 0.15102739726
13.5, 0.150171232877
14.0, 0.14948630137
14.5, 0.149691780822
15.0, 0.14904109589
15.5, 0.148253424658
16.0, 0.1475
16.5, 0.146575342466
17.0, 0.145821917808
17.5, 0.144691780822
18.0, 0.143184931507
18.5, 0.143116438356
19.0, 0.143116438356
19.5, 0.143082191781
20.0, 0.143047945205
20.5, 0.143047945205
21.0, 0.143047945205
21.5, 0.143047945205
22.0, 0.143047945205
22.5, 0.143047945205
23.0, 0.143047945205
23.5, 0.143047945205
