Hour, Charge
0.0, 0.058801369863
0.5, 0.058801369863
1.0, 0.058801369863
1.5, 0.058801369863
2.0, 0.058801369863
2.5, 0.058801369863
3.0, 0.058801369863
3.5, 0.058801369863
4.0, 0.058801369863
4.5, 0.058801369863
5.0, 0.058801369863
5.5, 0.058801369863
6.0, 0.0588698630137
6.5, 0.0592808219178
7.0, 0.0602054794521
7.5, 0.0617465753425
8.0, 0.0634931506849
8.5, 0.0650342465753
9.0, 0.0656506849315
9.5, 0.0660273972603
10.0, 0.066404109589
10.5, 0.0668493150685
11.0, 0.0669863013699
11.5, 0.0668835616438
12.0, 0.0672260273973
12.5, 0.0670890410959
13.0, 0.0666438356164
13.5, 0.066198630137
14.0, 0.0658561643836
14.5, 0.0655821917808
15.0, 0.0650342465753
15.5, 0.063904109589
16.0, 0.0627739726027
16.5, 0.0621232876712
17.0, 0.0614726027397
17.5, 0.061404109589
18.0, 0.061198630137
18.5, 0.0611301369863
19.0, 0.0609931506849
19.5, 0.0597602739726
20.0, 0.058904109589
20.5, 0.058801369863
21.0, 0.058801369863
21.5, 0.058801369863
22.0, 0.058801369863
22.5, 0.058801369863
23.0, 0.058801369863
23.5, 0.058801369863
