Hour, Charge
0.0, 0.472089041096
0.5, 0.472089041096
1.0, 0.472020547945
1.5, 0.472020547945
2.0, 0.472020547945
2.5, 0.472020547945
3.0, 0.472020547945
3.5, 0.472020547945
4.0, 0.472020547945
4.5, 0.472020547945
5.0, 0.47198630137
5.5, 0.47198630137
6.0, 0.471952054795
6.5, 0.471952054795
7.0, 0.472260273973
7.5, 0.473767123288
8.0, 0.476267123288
8.5, 0.478150684932
9.0, 0.480342465753
9.5, 0.480890410959
10.0, 0.481746575342
10.5, 0.48448630137
11.0, 0.486404109589
11.5, 0.488116438356
12.0, 0.488904109589
12.5, 0.490102739726
13.0, 0.490890410959
13.5, 0.49
14.0, 0.491952054795
14.5, 0.494897260274
15.0, 0.497294520548
15.5, 0.496438356164
16.0, 0.496849315068
16.5, 0.495205479452
17.0, 0.494246575342
17.5, 0.492842465753
18.0, 0.487705479452
18.5, 0.480102739726
19.0, 0.476746575342
19.5, 0.475445205479
20.0, 0.474349315068
20.5, 0.47345890411
21.0, 0.472465753425
21.5, 0.472431506849
22.0, 0.472397260274
22.5, 0.472294520548
23.0, 0.472226027397
23.5, 0.472123287671
