2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 4.925989999999999782e+03, 2.060000000000000142e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+01, 4.690550000000000182e+03, 1.957999999999999829e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00, 4.567550000000000182e+03, 1.758999999999999986e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+01, 4.479210000000000036e+03, 1.669999999999999929e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.300520248908234144e-02
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 3.000000000000000000e+00, 0.000000000000000000e+00, 4.479939999999999600e+03, 1.680000000000000071e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.177092139662608283e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+01, 4.463569999999999709e+03, 1.607000000000000028e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.081209798838739577e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 4.461789999999999964e+03, 1.614999999999999858e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.018944167608978990e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 4.000000000000000000e+00, 3.000000000000000000e+01, 4.402829999999999927e+03, 1.592999999999999972e+01, -4.960000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.967659033980181493e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 4.404039999999999964e+03, 1.568999999999999950e+01, 7.000000000000000000e+00, 3.277164985961514981e-02, 0.000000000000000000e+00, 4.905694004445552148e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 5.000000000000000000e+00, 3.000000000000000000e+01, 4.348220000000000255e+03, -2.270000000000000018e+00, 6.200000000000000000e+01, 1.398410027738633821e-01, 0.000000000000000000e+00, 5.812519426094499009e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 6.000000000000000000e+00, 0.000000000000000000e+00, 4.383880000000000109e+03, 7.629999999999999893e+00, 1.170000000000000000e+02, 2.474635175116564612e-01, 8.488430740159302879e-02, 6.668897648764350317e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 6.000000000000000000e+00, 3.000000000000000000e+01, 4.653359999999999673e+03, 1.489000000000000057e+01, 1.270000000000000000e+02, 3.537977430072328233e-01, 2.047635935593206113e-01, 7.457060458432238637e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 7.000000000000000000e+00, 0.000000000000000000e+00, 4.994590000000000146e+03, 8.740000000000000213e+00, 1.370000000000000000e+02, 4.570242711809460734e-01, 3.211393178600548959e-01, 8.160897337609941404e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 7.000000000000000000e+00, 3.000000000000000000e+01, 5.384170000000000073e+03, 1.937999999999999901e+01, 2.020000000000000000e+02, 5.553768675159431734e-01, 4.320202593955633219e-01, 8.766148825629651586e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 5.669029999999999745e+03, 1.992999999999999972e+01, 2.670000000000000000e+02, 6.471727365709887270e-01, 5.355092649651284065e-01, 9.260602328597793420e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 8.000000000000000000e+00, 3.000000000000000000e+01, 5.931409999999999854e+03, 2.362000000000000099e+01, 2.725000000000000000e+02, 7.308411323297622220e-01, 6.298355038668380645e-01, 9.634294138828111143e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 9.000000000000000000e+00, 0.000000000000000000e+00, 6.048560000000000400e+03, 2.753000000000000114e+01, 2.780000000000000000e+02, 8.049505138391873649e-01, 7.133850826739943640e-01, 9.879746487835232571e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 9.000000000000000000e+00, 3.000000000000000000e+01, 6.141890000000000327e+03, 2.921999999999999886e+01, 2.265000000000000000e+02, 8.682328490346358230e-01, 7.847284449288873809e-01, 9.992317268077174353e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.000000000000000000e+01, 0.000000000000000000e+00, 6.206390000000000327e+03, 2.576000000000000156e+01, 1.750000000000000000e+02, 9.196053596157349741e-01, 8.426448859232187338e-01, 9.970948382205435667e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.000000000000000000e+01, 3.000000000000000000e+01, 6.236579999999999927e+03, 3.285000000000000142e+01, 1.420000000000000000e+02, 9.581890476832913839e-01, 8.861434392941041072e-01, 9.820469170243303347e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.100000000000000000e+01, 0.000000000000000000e+00, 6.214270000000000437e+03, 3.069000000000000128e+01, 1.090000000000000000e+02, 9.833237333167955674e-01, 9.144798301174775768e-01, 9.561941534808509058e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.100000000000000000e+01, 3.000000000000000000e+01, 6.218649999999999636e+03, 2.858999999999999986e+01, 1.015000000000000000e+02, 9.945793614593592125e-01, 9.271692220860445754e-01, 9.302154073510127130e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.200000000000000000e+01, 0.000000000000000000e+00, 6.210529999999999745e+03, 2.726999999999999957e+01, 9.400000000000000000e+01, 9.917633411301153279e-01, 9.239944916048464796e-01, 9.388473722605008565e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.200000000000000000e+01, 3.000000000000000000e+01, 6.162340000000000146e+03, 2.146999999999999886e+01, 6.750000000000000000e+01, 9.749238552176459072e-01, 9.050099591926182852e-01, 9.675249608801456125e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.300000000000000000e+01, 0.000000000000000000e+00, 6.136590000000000146e+03, 2.226999999999999957e+01, 4.100000000000000000e+01, 9.443490272533737739e-01, 8.705404501171536413e-01, 9.895377864355271447e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.300000000000000000e+01, 3.000000000000000000e+01, 6.103000000000000000e+03, 2.050000000000000000e+01, 4.600000000000000000e+01, 9.005620087851847755e-01, 8.211757559890143776e-01, 9.995431146863773542e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.400000000000000000e+01, 0.000000000000000000e+00, 6.061300000000000182e+03, 1.969000000000000128e+01, 5.100000000000000000e+01, 8.443120048159782343e-01, 7.577605170029707571e-01, 9.963427578709860288e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.400000000000000000e+01, 3.000000000000000000e+01, 6.099390000000000327e+03, 2.089999999999999858e+01, 4.500000000000000000e+01, 7.765614685091148939e-01, 6.813797854801003639e-01, 9.797392218683200760e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.500000000000000000e+01, 0.000000000000000000e+00, 6.041159999999999854e+03, 2.189000000000000057e+01, 3.900000000000000000e+01, 6.984696303248024707e-01, 5.933404569134987927e-01, 9.499957662780489365e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.500000000000000000e+01, 3.000000000000000000e+01, 6.044939999999999600e+03, 2.689999999999999858e+01, 2.100000000000000000e+01, 6.113726632655225313e-01, 4.951489086240541404e-01, 9.076956274431319249e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.600000000000000000e+01, 0.000000000000000000e+00, 6.086210000000000036e+03, 3.116000000000000014e+01, 3.000000000000000000e+00, 5.167608703490043087e-01, 3.884852813293145912e-01, 8.536892295473000880e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.600000000000000000e+01, 3.000000000000000000e+01, 6.049970000000000255e+03, 2.607999999999999829e+01, 4.000000000000000000e+01, 4.162529894767186267e-01, 2.751745109161067293e-01, 7.890653008750151409e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.700000000000000000e+01, 0.000000000000000000e+00, 6.074449999999999818e+03, 3.672999999999999687e+01, 7.700000000000000000e+01, 3.115687846996110233e-01, 1.571554283283362330e-01, 7.151293174559887333e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.700000000000000000e+01, 3.000000000000000000e+01, 6.089699999999999818e+03, 3.507000000000000028e+01, -4.610000000000000000e+02, 2.044994317853627563e-01, 3.644737279015172748e-02, 6.333835446273741177e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.800000000000000000e+01, 0.000000000000000000e+00, 6.080949999999999818e+03, 2.921999999999999886e+01, -9.990000000000000000e+02, 9.687691704756969113e-02, 0.000000000000000000e+00, 5.455075932350050838e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.800000000000000000e+01, 3.000000000000000000e+01, 6.010270000000000437e+03, 2.710999999999999943e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.533392281715062921e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.900000000000000000e+01, 0.000000000000000000e+00, 6.059319999999999709e+03, 2.855000000000000071e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.588559034373322021e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 1.900000000000000000e+01, 3.000000000000000000e+01, 6.063109999999999673e+03, 2.914999999999999858e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.641575993156851099e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 2.000000000000000000e+01, 0.000000000000000000e+00, 5.985989999999999782e+03, 2.844999999999999929e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.714511013872160317e-01
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 2.000000000000000000e+01, 3.000000000000000000e+01, 5.836000000000000000e+03, 2.328999999999999915e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 8.303545712278642688e-02
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 2.100000000000000000e+01, 0.000000000000000000e+00, 5.744050000000000182e+03, 2.198999999999999844e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.283173564921302745e-03
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 2.100000000000000000e+01, 3.000000000000000000e+01, 5.814010000000000218e+03, 2.332999999999999829e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 2.200000000000000000e+01, 0.000000000000000000e+00, 5.632170000000000073e+03, 2.264000000000000057e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 2.200000000000000000e+01, 3.000000000000000000e+01, 5.533899999999999636e+03, 2.839000000000000057e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.007000000000000000e+03, 1.200000000000000000e+01, 1.000000000000000000e+00, 2.300000000000000000e+01, 0.000000000000000000e+00, 5.495989999999999782e+03, 2.285000000000000142e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
