2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.425319999999999709e+03, 2.239999999999999858e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 1.000000000000000000e+00, 3.000000000000000000e+01, 5.765430000000000291e+03, 2.437000000000000099e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 2.000000000000000000e+00, 0.000000000000000000e+00, 5.591189999999999600e+03, 2.144000000000000128e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 2.000000000000000000e+00, 3.000000000000000000e+01, 5.397569999999999709e+03, 1.853000000000000114e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.406567945230635663e-02
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 3.000000000000000000e+00, 0.000000000000000000e+00, 5.229829999999999927e+03, 1.800000000000000000e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 9.325887111048802858e-02
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 3.000000000000000000e+00, 3.000000000000000000e+01, 5.084529999999999745e+03, 1.635999999999999943e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.790822584523398819e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 4.000000000000000000e+00, 0.000000000000000000e+00, 4.979539999999999964e+03, 1.333999999999999986e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 2.688937635285843508e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 4.000000000000000000e+00, 3.000000000000000000e+01, 4.970449999999999818e+03, 1.669999999999999929e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 3.602613926217548279e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 5.000000000000000000e+00, 0.000000000000000000e+00, 5.012210000000000036e+03, 1.760999999999999943e+01, -9.990000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.509591272985676302e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 5.000000000000000000e+00, 3.000000000000000000e+01, 5.131170000000000073e+03, 1.773000000000000043e+01, -2.595000000000000000e+02, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.389617011784350042e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 6.000000000000000000e+00, 0.000000000000000000e+00, 5.360689999999999600e+03, 2.001999999999999957e+01, 4.800000000000000000e+02, 1.108428269779087282e-02, 0.000000000000000000e+00, 6.224476450313145559e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 6.000000000000000000e+00, 3.000000000000000000e+01, 5.714289999999999964e+03, 2.248999999999999844e+01, 6.165000000000000000e+02, 1.141005266983108335e-01, 9.478347315494095593e-02, 6.998098164230208695e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 7.000000000000000000e+00, 0.000000000000000000e+00, 6.069869999999999891e+03, 2.326000000000000156e+01, 7.530000000000000000e+02, 2.158363614273013653e-01, 2.236424883396346264e-01, 7.696737331082541544e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 7.000000000000000000e+00, 3.000000000000000000e+01, 6.258159999999999854e+03, 2.194000000000000128e+01, 8.040000000000000000e+02, 3.145510585460469244e-01, 3.486749185434250831e-01, 8.309234298078672643e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 8.000000000000000000e+00, 0.000000000000000000e+00, 6.500359999999999673e+03, 2.282999999999999829e+01, 8.550000000000000000e+02, 4.085555358794747405e-01, 4.677413655274746396e-01, 8.827355128173912657e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 8.000000000000000000e+00, 3.000000000000000000e+01, 6.656189999999999600e+03, 2.296000000000000085e+01, 7.980000000000000000e+02, 4.962414889800398354e-01, 5.788047444457219415e-01, 9.246234904870523907e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 9.000000000000000000e+00, 0.000000000000000000e+00, 6.650539999999999964e+03, 2.296000000000000085e+01, 7.410000000000000000e+02, 5.761084486564574947e-01, 6.799645550189981069e-01, 9.564948617770212547e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 9.000000000000000000e+00, 3.000000000000000000e+01, 6.649239999999999782e+03, 2.298000000000000043e+01, 8.290000000000000000e+02, 6.467899154238460069e-01, 7.694899835341086902e-01, 9.787244216173036637e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 1.000000000000000000e+01, 0.000000000000000000e+00, 6.599199999999999818e+03, 2.296000000000000085e+01, 9.170000000000000000e+02, 7.070765097892104389e-01, 8.458492250880218499e-01, 9.922400840995374560e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 1.000000000000000000e+01, 3.000000000000000000e+01, 6.536159999999999854e+03, 2.275000000000000000e+01, 9.245000000000000000e+02, 7.559367114083583861e-01, 9.077357518869691999e-01, 9.985994889391720530e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 1.100000000000000000e+01, 0.000000000000000000e+00, 6.506029999999999745e+03, 2.228000000000000114e+01, 9.320000000000000000e+02, 7.925345086849777676e-01, 9.540906682992331689e-01, 9.999878017627682469e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 1.100000000000000000e+01, 3.000000000000000000e+01, 6.473460000000000036e+03, 2.217000000000000171e+01, 9.360000000000000000e+02, 8.162437009850794789e-01, 9.841208260971623378e-01, 9.989937759208770141e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 1.200000000000000000e+01, 0.000000000000000000e+00, 6.451720000000000255e+03, 2.157999999999999829e+01, 9.400000000000000000e+02, 8.266586237104798229e-01, 9.973124088781442076e-01, 9.980080405924162124e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 1.200000000000000000e+01, 3.000000000000000000e+01, 6.411520000000000437e+03, 2.044999999999999929e+01, 9.460000000000000000e+02, 8.236010694781641384e-01, 9.934396984580691203e-01, 9.983348605006913123e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 1.300000000000000000e+01, 0.000000000000000000e+00, 6.340079999999999927e+03, 2.021000000000000085e+01, 9.520000000000000000e+02, 8.071233564461124388e-01, 9.725689612250937310e-01, 9.995722907605256724e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 1.300000000000000000e+01, 3.000000000000000000e+01, 6.334409999999999854e+03, 2.017999999999999972e+01, 9.410000000000000000e+02, 7.775074161785080484e-01, 9.350572928260656447e-01, 9.998133322487559038e-01
2.010000000000000000e+03, 1.000000000000000000e+01, 1.000000000000000000e+00, 1.400000000000000000e+01, 0.000000000000000000e+00, 6.273010000000000218e+03, 2.042000000000000171e+01, 9.300000000000000000e+02, 7.352599937681704168e-01, 8.815465386223990674e-01, 9.964770537216729451e-01
