Hour, Charge
0.0, 0.419417808219
0.5, 0.419417808219
1.0, 0.419417808219
1.5, 0.419417808219
2.0, 0.419417808219
2.5, 0.419417808219
3.0, 0.419417808219
3.5, 0.419417808219
4.0, 0.419417808219
4.5, 0.419417808219
5.0, 0.419520547945
5.5, 0.419657534247
6.0, 0.420821917808
6.5, 0.42198630137
7.0, 0.424212328767
7.5, 0.426678082192
8.0, 0.428561643836
8.5, 0.428938356164
9.0, 0.430102739726
9.5, 0.430445205479
10.0, 0.431095890411
10.5, 0.431198630137
11.0, 0.430171232877
11.5, 0.429965753425
12.0, 0.431198630137
12.5, 0.432431506849
13.0, 0.433835616438
13.5, 0.435787671233
14.0, 0.436883561644
14.5, 0.439109589041
15.0, 0.440342465753
15.5, 0.439828767123
16.0, 0.439657534247
16.5, 0.43845890411
17.0, 0.437226027397
17.5, 0.436095890411
18.0, 0.430479452055
18.5, 0.422328767123
19.0, 0.419452054795
19.5, 0.419452054795
20.0, 0.419452054795
20.5, 0.419452054795
21.0, 0.419452054795
21.5, 0.419452054795
22.0, 0.419452054795
22.5, 0.419452054795
23.0, 0.419452054795
23.5, 0.419417808219
