Hour, Charge
0.0, 0.0478082191781
0.5, 0.047602739726
1.0, 0.0472945205479
1.5, 0.0472260273973
2.0, 0.0470205479452
2.5, 0.0468150684932
3.0, 0.0465068493151
3.5, 0.0464383561644
4.0, 0.046198630137
4.5, 0.0459931506849
5.0, 0.0466095890411
5.5, 0.0479794520548
6.0, 0.0522602739726
6.5, 0.0580821917808
7.0, 0.0665410958904
7.5, 0.0772260273973
8.0, 0.0869178082192
8.5, 0.0931506849315
9.0, 0.0990753424658
9.5, 0.100993150685
10.0, 0.103424657534
10.5, 0.104452054795
11.0, 0.106712328767
11.5, 0.110136986301
12.0, 0.115
12.5, 0.118767123288
13.0, 0.124143835616
13.5, 0.128904109589
14.0, 0.133116438356
14.5, 0.135342465753
15.0, 0.137054794521
15.5, 0.13051369863
16.0, 0.12448630137
16.5, 0.117910958904
17.0, 0.115479452055
17.5, 0.107636986301
18.0, 0.0877397260274
18.5, 0.0729109589041
19.0, 0.0614726027397
19.5, 0.0579794520548
20.0, 0.0556506849315
20.5, 0.0528082191781
21.0, 0.0512671232877
21.5, 0.0504794520548
22.0, 0.0503082191781
22.5, 0.0500684931507
23.0, 0.0490068493151
23.5, 0.0482191780822
