Hour, Charge
0.0, 0.396130136986
0.5, 0.396130136986
1.0, 0.396130136986
1.5, 0.396130136986
2.0, 0.395410958904
2.5, 0.395410958904
3.0, 0.395410958904
3.5, 0.395376712329
4.0, 0.395376712329
4.5, 0.395376712329
5.0, 0.399280821918
5.5, 0.404178082192
6.0, 0.413321917808
6.5, 0.422808219178
7.0, 0.433082191781
7.5, 0.443561643836
8.0, 0.45198630137
8.5, 0.454589041096
9.0, 0.457705479452
9.5, 0.458321917808
10.0, 0.459280821918
10.5, 0.460719178082
11.0, 0.461061643836
11.5, 0.461678082192
12.0, 0.462671232877
12.5, 0.462123287671
13.0, 0.46397260274
13.5, 0.465582191781
14.0, 0.46595890411
14.5, 0.465787671233
15.0, 0.465924657534
15.5, 0.458801369863
16.0, 0.451164383562
16.5, 0.446130136986
17.0, 0.441917808219
17.5, 0.438801369863
18.0, 0.424931506849
18.5, 0.408630136986
19.0, 0.398835616438
19.5, 0.397568493151
20.0, 0.396164383562
20.5, 0.396164383562
21.0, 0.396164383562
21.5, 0.396164383562
22.0, 0.396164383562
22.5, 0.396164383562
23.0, 0.396130136986
23.5, 0.396130136986
