Hour, Charge
0.0, 0.247773972603
0.5, 0.247705479452
1.0, 0.247705479452
1.5, 0.247705479452
2.0, 0.247705479452
2.5, 0.247705479452
3.0, 0.247705479452
3.5, 0.247705479452
4.0, 0.247705479452
4.5, 0.247705479452
5.0, 0.249726027397
5.5, 0.252705479452
6.0, 0.255856164384
6.5, 0.25852739726
7.0, 0.261438356164
7.5, 0.263630136986
8.0, 0.264109589041
8.5, 0.264657534247
9.0, 0.264657534247
9.5, 0.264794520548
10.0, 0.265273972603
10.5, 0.265410958904
11.0, 0.264863013699
11.5, 0.265205479452
12.0, 0.264897260274
12.5, 0.265034246575
13.0, 0.264897260274
13.5, 0.265171232877
14.0, 0.265821917808
14.5, 0.264931506849
15.0, 0.263938356164
15.5, 0.261883561644
16.0, 0.257260273973
16.5, 0.253424657534
17.0, 0.252157534247
17.5, 0.251438356164
18.0, 0.25
18.5, 0.248561643836
19.0, 0.247842465753
19.5, 0.247808219178
20.0, 0.247773972603
20.5, 0.247773972603
21.0, 0.247773972603
21.5, 0.247773972603
22.0, 0.247773972603
22.5, 0.247773972603
23.0, 0.247773972603
23.5, 0.247773972603
