Hour, Charge
0.0, 0.499623287671
0.5, 0.499554794521
1.0, 0.498835616438
1.5, 0.498801369863
2.0, 0.498801369863
2.5, 0.498801369863
3.0, 0.498801369863
3.5, 0.498801369863
4.0, 0.498801369863
4.5, 0.498801369863
5.0, 0.498767123288
5.5, 0.498767123288
6.0, 0.501952054795
6.5, 0.505308219178
7.0, 0.509726027397
7.5, 0.514623287671
8.0, 0.519315068493
8.5, 0.521712328767
9.0, 0.523698630137
9.5, 0.524452054795
10.0, 0.525890410959
10.5, 0.526061643836
11.0, 0.526335616438
11.5, 0.525924657534
12.0, 0.525993150685
12.5, 0.525342465753
13.0, 0.524931506849
13.5, 0.523390410959
14.0, 0.523082191781
14.5, 0.521506849315
15.0, 0.519863013699
15.5, 0.517157534247
16.0, 0.512397260274
16.5, 0.510308219178
17.0, 0.508047945205
17.5, 0.505719178082
18.0, 0.503767123288
18.5, 0.502191780822
19.0, 0.501438356164
19.5, 0.500034246575
20.0, 0.499931506849
20.5, 0.499794520548
21.0, 0.499691780822
21.5, 0.499623287671
22.0, 0.499623287671
22.5, 0.499623287671
23.0, 0.499623287671
23.5, 0.499623287671
