Hour, Charge
0.0, 0.180342465753
0.5, 0.180342465753
1.0, 0.180308219178
1.5, 0.180308219178
2.0, 0.180308219178
2.5, 0.180308219178
3.0, 0.180308219178
3.5, 0.180308219178
4.0, 0.180308219178
4.5, 0.180308219178
5.0, 0.180308219178
5.5, 0.180376712329
6.0, 0.181198630137
6.5, 0.181917808219
7.0, 0.182979452055
7.5, 0.18397260274
8.0, 0.18397260274
8.5, 0.183253424658
9.0, 0.183253424658
9.5, 0.183219178082
10.0, 0.183219178082
10.5, 0.183184931507
11.0, 0.18301369863
11.5, 0.182773972603
12.0, 0.18301369863
12.5, 0.182876712329
13.0, 0.182705479452
13.5, 0.182054794521
14.0, 0.181883561644
14.5, 0.182020547945
15.0, 0.182020547945
15.5, 0.182089041096
16.0, 0.181712328767
16.5, 0.181198630137
17.0, 0.180753424658
17.5, 0.180753424658
18.0, 0.180753424658
18.5, 0.180753424658
19.0, 0.180719178082
19.5, 0.180719178082
20.0, 0.180684931507
20.5, 0.180650684932
21.0, 0.180650684932
21.5, 0.180650684932
22.0, 0.180650684932
22.5, 0.180650684932
23.0, 0.180650684932
23.5, 0.180650684932
