Hour, Charge
0.0, 0.461506849315
0.5, 0.461506849315
1.0, 0.461438356164
1.5, 0.461438356164
2.0, 0.461438356164
2.5, 0.461438356164
3.0, 0.461438356164
3.5, 0.461438356164
4.0, 0.461438356164
4.5, 0.461438356164
5.0, 0.461404109589
5.5, 0.461404109589
6.0, 0.464212328767
6.5, 0.466746575342
7.0, 0.470068493151
7.5, 0.473904109589
8.0, 0.476575342466
8.5, 0.479178082192
9.0, 0.481095890411
9.5, 0.480376712329
10.0, 0.480856164384
10.5, 0.482226027397
11.0, 0.483938356164
11.5, 0.485136986301
12.0, 0.485239726027
12.5, 0.484965753425
13.0, 0.484315068493
13.5, 0.483253424658
14.0, 0.483493150685
14.5, 0.486267123288
15.0, 0.486952054795
15.5, 0.486506849315
16.0, 0.487123287671
16.5, 0.485205479452
17.0, 0.484280821918
17.5, 0.482808219178
18.0, 0.477123287671
18.5, 0.46948630137
19.0, 0.466609589041
19.5, 0.465068493151
20.0, 0.463767123288
20.5, 0.462876712329
21.0, 0.461883561644
21.5, 0.461849315068
22.0, 0.461815068493
22.5, 0.461712328767
23.0, 0.461643835616
23.5, 0.46154109589
