Hour, Charge
0.0, 0.435450819672
0.5, 0.435450819672
1.0, 0.435416666667
1.5, 0.435416666667
2.0, 0.435416666667
2.5, 0.435416666667
3.0, 0.435416666667
3.5, 0.435416666667
4.0, 0.435416666667
4.5, 0.435416666667
5.0, 0.437021857923
5.5, 0.438217213115
6.0, 0.444228142077
6.5, 0.449590163934
7.0, 0.455430327869
7.5, 0.458538251366
8.0, 0.461031420765
8.5, 0.462909836066
9.0, 0.463524590164
9.5, 0.463490437158
10.0, 0.463319672131
10.5, 0.463387978142
11.0, 0.463422131148
11.5, 0.463080601093
12.0, 0.462704918033
12.5, 0.462739071038
13.0, 0.46287568306
13.5, 0.461475409836
14.0, 0.459733606557
14.5, 0.457889344262
15.0, 0.457103825137
15.5, 0.45474726776
16.0, 0.451468579235
16.5, 0.448087431694
17.0, 0.446379781421
17.5, 0.443510928962
18.0, 0.441359289617
18.5, 0.438353825137
19.0, 0.436270491803
19.5, 0.435587431694
20.0, 0.435587431694
20.5, 0.435519125683
21.0, 0.435450819672
21.5, 0.435450819672
22.0, 0.435450819672
22.5, 0.435450819672
23.0, 0.435450819672
23.5, 0.435450819672
