Hour, Charge
0.0, 0.293424657534
0.5, 0.293424657534
1.0, 0.293424657534
1.5, 0.293424657534
2.0, 0.293424657534
2.5, 0.293424657534
3.0, 0.293424657534
3.5, 0.293424657534
4.0, 0.293424657534
4.5, 0.293424657534
5.0, 0.29654109589
5.5, 0.300034246575
6.0, 0.306369863014
6.5, 0.312020547945
7.0, 0.320719178082
7.5, 0.330239726027
8.0, 0.336712328767
8.5, 0.339109589041
9.0, 0.341575342466
9.5, 0.341506849315
10.0, 0.340993150685
10.5, 0.340410958904
11.0, 0.339828767123
11.5, 0.340102739726
12.0, 0.341952054795
12.5, 0.345034246575
13.0, 0.349623287671
13.5, 0.355034246575
14.0, 0.360205479452
14.5, 0.365308219178
15.0, 0.36904109589
15.5, 0.368732876712
16.0, 0.366883561644
16.5, 0.360821917808
17.0, 0.357226027397
17.5, 0.355068493151
18.0, 0.342431506849
18.5, 0.321952054795
19.0, 0.299726027397
19.5, 0.294006849315
20.0, 0.293424657534
20.5, 0.293424657534
21.0, 0.293424657534
21.5, 0.293424657534
22.0, 0.293424657534
22.5, 0.293424657534
23.0, 0.293424657534
23.5, 0.293424657534
