Hour, Charge
0.0, 0.394672131148
0.5, 0.394672131148
1.0, 0.394672131148
1.5, 0.394672131148
2.0, 0.394672131148
2.5, 0.394672131148
3.0, 0.394672131148
3.5, 0.394672131148
4.0, 0.394672131148
4.5, 0.394672131148
5.0, 0.396755464481
5.5, 0.398292349727
6.0, 0.404508196721
6.5, 0.410040983607
7.0, 0.417657103825
7.5, 0.427834699454
8.0, 0.435075136612
8.5, 0.436987704918
9.0, 0.436987704918
9.5, 0.436680327869
10.0, 0.436202185792
10.5, 0.43599726776
11.0, 0.437090163934
11.5, 0.438387978142
12.0, 0.442042349727
12.5, 0.446516393443
13.0, 0.452356557377
13.5, 0.456693989071
14.0, 0.463490437158
14.5, 0.470389344262
15.0, 0.476912568306
15.5, 0.475648907104
16.0, 0.473599726776
16.5, 0.472267759563
17.0, 0.471584699454
17.5, 0.470286885246
18.0, 0.451058743169
18.5, 0.419637978142
19.0, 0.398599726776
19.5, 0.395491803279
20.0, 0.395491803279
20.5, 0.394808743169
21.0, 0.394706284153
21.5, 0.394706284153
22.0, 0.394706284153
22.5, 0.394706284153
23.0, 0.394672131148
23.5, 0.394672131148
