Hour, Charge
0.0, 0.591883561644
0.5, 0.591849315068
1.0, 0.591095890411
1.5, 0.591061643836
2.0, 0.591061643836
2.5, 0.591061643836
3.0, 0.591061643836
3.5, 0.591061643836
4.0, 0.591061643836
4.5, 0.591061643836
5.0, 0.591849315068
5.5, 0.593116438356
6.0, 0.595993150685
6.5, 0.59852739726
7.0, 0.600547945205
7.5, 0.602397260274
8.0, 0.602705479452
8.5, 0.603116438356
9.0, 0.603630136986
9.5, 0.603732876712
10.0, 0.603630136986
10.5, 0.603253424658
11.0, 0.602910958904
11.5, 0.602465753425
12.0, 0.602294520548
12.5, 0.602294520548
13.0, 0.602260273973
13.5, 0.602191780822
14.0, 0.602191780822
14.5, 0.601301369863
15.0, 0.600787671233
15.5, 0.598732876712
16.0, 0.596952054795
16.5, 0.594965753425
17.0, 0.594623287671
17.5, 0.594452054795
18.0, 0.593801369863
18.5, 0.592089041096
19.0, 0.592054794521
19.5, 0.592020547945
20.0, 0.591952054795
20.5, 0.591883561644
21.0, 0.591883561644
21.5, 0.591883561644
22.0, 0.591883561644
22.5, 0.591883561644
23.0, 0.591883561644
23.5, 0.591883561644
