Hour, Charge
0.0, 0.321232876712
0.5, 0.321232876712
1.0, 0.321232876712
1.5, 0.321232876712
2.0, 0.321232876712
2.5, 0.321232876712
3.0, 0.321198630137
3.5, 0.321198630137
4.0, 0.321198630137
4.5, 0.321198630137
5.0, 0.324726027397
5.5, 0.328835616438
6.0, 0.340684931507
6.5, 0.350856164384
7.0, 0.366130136986
7.5, 0.384280821918
8.0, 0.39654109589
8.5, 0.403356164384
9.0, 0.410308219178
9.5, 0.414006849315
10.0, 0.414965753425
10.5, 0.417020547945
11.0, 0.42
11.5, 0.423835616438
12.0, 0.43102739726
12.5, 0.43801369863
13.0, 0.447397260274
13.5, 0.454965753425
14.0, 0.462089041096
14.5, 0.467260273973
15.0, 0.473116438356
15.5, 0.467328767123
16.0, 0.460136986301
16.5, 0.450753424658
17.0, 0.444109589041
17.5, 0.436952054795
18.0, 0.396130136986
18.5, 0.358869863014
19.0, 0.334931506849
19.5, 0.328150684932
20.0, 0.325582191781
20.5, 0.32352739726
21.0, 0.323287671233
21.5, 0.323047945205
22.0, 0.322808219178
22.5, 0.322534246575
23.0, 0.322294520548
23.5, 0.321369863014
