Hour, Charge
0.0, 0.435963114754
0.5, 0.435963114754
1.0, 0.435963114754
1.5, 0.435963114754
2.0, 0.435963114754
2.5, 0.435963114754
3.0, 0.435963114754
3.5, 0.435928961749
4.0, 0.435928961749
4.5, 0.435928961749
5.0, 0.439583333333
5.5, 0.442930327869
6.0, 0.453517759563
6.5, 0.466325136612
7.0, 0.482069672131
7.5, 0.49556010929
8.0, 0.503995901639
8.5, 0.506967213115
9.0, 0.508572404372
9.5, 0.507957650273
10.0, 0.507855191257
10.5, 0.507718579235
11.0, 0.50918715847
11.5, 0.510416666667
12.0, 0.510040983607
12.5, 0.510963114754
13.0, 0.515642076503
13.5, 0.516427595628
14.0, 0.518613387978
14.5, 0.523394808743
15.0, 0.529132513661
15.5, 0.524351092896
16.0, 0.517896174863
16.5, 0.512739071038
17.0, 0.510928961749
17.5, 0.506796448087
18.0, 0.485826502732
18.5, 0.459153005464
19.0, 0.441017759563
19.5, 0.436099726776
20.0, 0.436099726776
20.5, 0.436099726776
21.0, 0.43599726776
21.5, 0.43599726776
22.0, 0.43599726776
22.5, 0.43599726776
23.0, 0.435963114754
23.5, 0.435963114754
