Hour, Charge
0.0, 0.0243510928962
0.5, 0.0242486338798
1.0, 0.0241120218579
1.5, 0.0240095628415
2.0, 0.0239071038251
2.5, 0.0237704918033
3.0, 0.0236680327869
3.5, 0.0234972677596
4.0, 0.0234289617486
4.5, 0.0233265027322
5.0, 0.0237704918033
5.5, 0.0238387978142
6.0, 0.0260587431694
6.5, 0.0285860655738
7.0, 0.032206284153
7.5, 0.0346994535519
8.0, 0.0382172131148
8.5, 0.0416666666667
9.0, 0.0440573770492
9.5, 0.0451161202186
10.0, 0.0461407103825
10.5, 0.0467213114754
11.0, 0.0472336065574
11.5, 0.0475409836066
12.0, 0.0475409836066
12.5, 0.0484631147541
13.0, 0.0496926229508
13.5, 0.0489412568306
14.0, 0.0491461748634
14.5, 0.0481898907104
15.0, 0.0477459016393
15.5, 0.0447404371585
16.0, 0.0418715846995
16.5, 0.0390368852459
17.0, 0.0372950819672
17.5, 0.0347336065574
18.0, 0.0320696721311
18.5, 0.0286885245902
19.0, 0.0266051912568
19.5, 0.0253415300546
20.0, 0.0252390710383
20.5, 0.0251366120219
21.0, 0.025
21.5, 0.0248975409836
22.0, 0.0247950819672
22.5, 0.0246926229508
23.0, 0.024556010929
23.5, 0.0244535519126
