Hour, Charge
0.0, 0.00599315068493
0.5, 0.00599315068493
1.0, 0.00599315068493
1.5, 0.00599315068493
2.0, 0.0058904109589
2.5, 0.0058904109589
3.0, 0.0058904109589
3.5, 0.0058904109589
4.0, 0.00578767123288
4.5, 0.00578767123288
5.0, 0.00609589041096
5.5, 0.00695205479452
6.0, 0.00859589041096
6.5, 0.0111643835616
7.0, 0.013904109589
7.5, 0.0170547945205
8.0, 0.0202054794521
8.5, 0.0232191780822
9.0, 0.0245890410959
9.5, 0.025
10.0, 0.0255479452055
10.5, 0.0254109589041
11.0, 0.0252054794521
11.5, 0.0257191780822
12.0, 0.026301369863
12.5, 0.0266438356164
13.0, 0.0262328767123
13.5, 0.0257876712329
14.0, 0.026198630137
14.5, 0.0256506849315
15.0, 0.0249657534247
15.5, 0.0223287671233
16.0, 0.0181506849315
16.5, 0.0146232876712
17.0, 0.0127054794521
17.5, 0.0109246575342
18.0, 0.00859589041096
18.5, 0.00715753424658
19.0, 0.0063698630137
19.5, 0.0063698630137
20.0, 0.00626712328767
20.5, 0.00626712328767
21.0, 0.00619863013699
21.5, 0.00619863013699
22.0, 0.00609589041096
22.5, 0.00609589041096
23.0, 0.00609589041096
23.5, 0.00609589041096
