Hour, Charge
0.0, 0.0291438356164
0.5, 0.0290410958904
1.0, 0.028904109589
1.5, 0.0280136986301
2.0, 0.0278767123288
2.5, 0.0277739726027
3.0, 0.0276369863014
3.5, 0.0274657534247
4.0, 0.0273287671233
4.5, 0.0272260273973
5.0, 0.0270890410959
5.5, 0.0269178082192
6.0, 0.0282534246575
6.5, 0.0301369863014
7.0, 0.0328767123288
7.5, 0.0357876712329
8.0, 0.0395890410959
8.5, 0.041198630137
9.0, 0.0445205479452
9.5, 0.0465753424658
10.0, 0.0470205479452
10.5, 0.0471917808219
11.0, 0.0477054794521
11.5, 0.0489383561644
12.0, 0.0491438356164
12.5, 0.051198630137
13.0, 0.0544863013699
13.5, 0.0569178082192
14.0, 0.057602739726
14.5, 0.0603424657534
15.0, 0.0645890410959
15.5, 0.0673630136986
16.0, 0.0695205479452
16.5, 0.0691780821918
17.0, 0.0683561643836
17.5, 0.0672945205479
18.0, 0.0595547945205
18.5, 0.0479794520548
19.0, 0.036301369863
19.5, 0.0319520547945
20.0, 0.0316780821918
20.5, 0.0315753424658
21.0, 0.0307876712329
21.5, 0.0305821917808
22.0, 0.0303767123288
22.5, 0.0302739726027
23.0, 0.0301712328767
23.5, 0.0299657534247
