Hour, Charge
0.0, 0.409897260274
0.5, 0.409897260274
1.0, 0.409897260274
1.5, 0.409212328767
2.0, 0.409212328767
2.5, 0.409212328767
3.0, 0.409178082192
3.5, 0.409178082192
4.0, 0.409178082192
4.5, 0.409178082192
5.0, 0.410924657534
5.5, 0.4125
6.0, 0.41801369863
6.5, 0.422602739726
7.0, 0.429828767123
7.5, 0.438493150685
8.0, 0.447363013699
8.5, 0.452568493151
9.0, 0.458561643836
9.5, 0.46095890411
10.0, 0.462568493151
10.5, 0.464863013699
11.0, 0.467602739726
11.5, 0.472191780822
12.0, 0.477123287671
12.5, 0.480821917808
13.0, 0.484691780822
13.5, 0.486061643836
14.0, 0.487328767123
14.5, 0.494315068493
15.0, 0.499212328767
15.5, 0.494794520548
16.0, 0.489109589041
16.5, 0.484726027397
17.0, 0.4825
17.5, 0.481301369863
18.0, 0.457671232877
18.5, 0.426678082192
19.0, 0.411952054795
19.5, 0.409965753425
20.0, 0.409931506849
20.5, 0.409931506849
21.0, 0.409931506849
21.5, 0.409931506849
22.0, 0.409931506849
22.5, 0.409931506849
23.0, 0.409897260274
23.5, 0.409897260274
