Hour, Charge
0.0, 0.462260273973
0.5, 0.462260273973
1.0, 0.461575342466
1.5, 0.461575342466
2.0, 0.461575342466
2.5, 0.461575342466
3.0, 0.461575342466
3.5, 0.46154109589
4.0, 0.46154109589
4.5, 0.46154109589
5.0, 0.46154109589
5.5, 0.46154109589
6.0, 0.466643835616
6.5, 0.471678082192
7.0, 0.47647260274
7.5, 0.483801369863
8.0, 0.490753424658
8.5, 0.493356164384
9.0, 0.497602739726
9.5, 0.500102739726
10.0, 0.502568493151
10.5, 0.503150684932
11.0, 0.503493150685
11.5, 0.50397260274
12.0, 0.504828767123
12.5, 0.506061643836
13.0, 0.507808219178
13.5, 0.508424657534
14.0, 0.511883561644
14.5, 0.513116438356
15.0, 0.514657534247
15.5, 0.514006849315
16.0, 0.511712328767
16.5, 0.506815068493
17.0, 0.502465753425
17.5, 0.497773972603
18.0, 0.487808219178
18.5, 0.47352739726
19.0, 0.463835616438
19.5, 0.462294520548
20.0, 0.462294520548
20.5, 0.462294520548
21.0, 0.462294520548
21.5, 0.462294520548
22.0, 0.462294520548
22.5, 0.462294520548
23.0, 0.462260273973
23.5, 0.462260273973
