Hour, Charge
0.0, 0.347602739726
0.5, 0.347602739726
1.0, 0.347602739726
1.5, 0.347602739726
2.0, 0.347602739726
2.5, 0.347602739726
3.0, 0.347602739726
3.5, 0.347602739726
4.0, 0.347602739726
4.5, 0.347602739726
5.0, 0.347602739726
5.5, 0.347602739726
6.0, 0.352876712329
6.5, 0.358219178082
7.0, 0.367191780822
7.5, 0.377910958904
8.0, 0.386780821918
8.5, 0.392979452055
9.0, 0.399794520548
9.5, 0.402910958904
10.0, 0.406335616438
10.5, 0.411164383562
11.0, 0.417705479452
11.5, 0.422534246575
12.0, 0.427294520548
12.5, 0.43154109589
13.0, 0.43654109589
13.5, 0.438150684932
14.0, 0.443253424658
14.5, 0.446746575342
15.0, 0.452979452055
15.5, 0.455856164384
16.0, 0.455856164384
16.5, 0.450890410959
17.0, 0.445650684932
17.5, 0.440308219178
18.0, 0.417979452055
18.5, 0.38845890411
19.0, 0.37301369863
19.5, 0.366164383562
20.0, 0.362705479452
20.5, 0.35904109589
21.0, 0.355890410959
21.5, 0.355650684932
22.0, 0.355410958904
22.5, 0.353356164384
23.0, 0.352294520548
23.5, 0.348082191781
