Hour, Charge
0.0, 0.12654109589
0.5, 0.126506849315
1.0, 0.126506849315
1.5, 0.126506849315
2.0, 0.126506849315
2.5, 0.126506849315
3.0, 0.126506849315
3.5, 0.126506849315
4.0, 0.126506849315
4.5, 0.126506849315
5.0, 0.126780821918
5.5, 0.127602739726
6.0, 0.130136986301
6.5, 0.131815068493
7.0, 0.134178082192
7.5, 0.136335616438
8.0, 0.137842465753
8.5, 0.138082191781
9.0, 0.138321917808
9.5, 0.138287671233
10.0, 0.13801369863
10.5, 0.138082191781
11.0, 0.137020547945
11.5, 0.13595890411
12.0, 0.135410958904
12.5, 0.134863013699
13.0, 0.13448630137
13.5, 0.134417808219
14.0, 0.132705479452
14.5, 0.13198630137
15.0, 0.131883561644
15.5, 0.130582191781
16.0, 0.129657534247
16.5, 0.129657534247
17.0, 0.129726027397
17.5, 0.129691780822
18.0, 0.129657534247
18.5, 0.129623287671
19.0, 0.129589041096
19.5, 0.128082191781
20.0, 0.127328767123
20.5, 0.127260273973
21.0, 0.127260273973
21.5, 0.12654109589
22.0, 0.12654109589
22.5, 0.12654109589
23.0, 0.12654109589
23.5, 0.12654109589
