Hour, Charge
0.0, 0.00389344262295
0.5, 0.00389344262295
1.0, 0.00389344262295
1.5, 0.00385928961749
2.0, 0.00382513661202
2.5, 0.00382513661202
3.0, 0.00382513661202
3.5, 0.00379098360656
4.0, 0.00375683060109
4.5, 0.00375683060109
5.0, 0.00399590163934
5.5, 0.00447404371585
6.0, 0.00539617486339
6.5, 0.00662568306011
7.0, 0.00724043715847
7.5, 0.00952868852459
8.0, 0.0112704918033
8.5, 0.012056010929
9.0, 0.0124316939891
9.5, 0.0127732240437
10.0, 0.0135587431694
10.5, 0.0148224043716
11.0, 0.014856557377
11.5, 0.014856557377
12.0, 0.0149931693989
12.5, 0.0151639344262
13.0, 0.0151980874317
13.5, 0.0152322404372
14.0, 0.0147882513661
14.5, 0.0142076502732
15.0, 0.0130806010929
15.5, 0.0114412568306
16.0, 0.00918715846995
16.5, 0.00799180327869
17.0, 0.00717213114754
17.5, 0.00638661202186
18.0, 0.0056693989071
18.5, 0.00522540983607
19.0, 0.00502049180328
19.5, 0.00481557377049
20.0, 0.00478142076503
20.5, 0.00478142076503
21.0, 0.00474726775956
21.5, 0.00399590163934
22.0, 0.00396174863388
22.5, 0.00396174863388
23.0, 0.00396174863388
23.5, 0.00392759562842
