Hour, Charge
0.0, 0.00849315068493
0.5, 0.00849315068493
1.0, 0.00842465753425
1.5, 0.00828767123288
2.0, 0.00825342465753
2.5, 0.00825342465753
3.0, 0.00818493150685
3.5, 0.00804794520548
4.0, 0.00801369863014
4.5, 0.00801369863014
5.0, 0.00801369863014
5.5, 0.00832191780822
6.0, 0.00924657534247
6.5, 0.0107876712329
7.0, 0.0127397260274
7.5, 0.0147260273973
8.0, 0.0175
8.5, 0.0196232876712
9.0, 0.021095890411
9.5, 0.0220205479452
10.0, 0.0240410958904
10.5, 0.025102739726
11.0, 0.0265068493151
11.5, 0.0276369863014
12.0, 0.0275342465753
12.5, 0.0268835616438
13.0, 0.0268835616438
13.5, 0.0265753424658
14.0, 0.0240410958904
14.5, 0.0219178082192
15.0, 0.0195547945205
15.5, 0.0171917808219
16.0, 0.0151369863014
16.5, 0.0132876712329
17.0, 0.0111301369863
17.5, 0.0104794520548
18.0, 0.00931506849315
18.5, 0.00921232876712
19.0, 0.00914383561644
19.5, 0.00904109589041
20.0, 0.00897260273973
20.5, 0.00897260273973
21.0, 0.00890410958904
21.5, 0.00876712328767
22.0, 0.00873287671233
22.5, 0.00873287671233
23.0, 0.00866438356164
23.5, 0.00852739726027
