Hour, Charge
0.0, 0.375890410959
0.5, 0.375856164384
1.0, 0.375856164384
1.5, 0.375856164384
2.0, 0.375856164384
2.5, 0.375856164384
3.0, 0.375856164384
3.5, 0.375856164384
4.0, 0.375856164384
4.5, 0.375856164384
5.0, 0.377089041096
5.5, 0.379143835616
6.0, 0.383493150685
6.5, 0.388047945205
7.0, 0.393767123288
7.5, 0.39845890411
8.0, 0.400068493151
8.5, 0.400787671233
9.0, 0.40154109589
9.5, 0.401849315068
10.0, 0.402089041096
10.5, 0.402226027397
11.0, 0.402020547945
11.5, 0.402226027397
12.0, 0.403561643836
12.5, 0.404623287671
13.0, 0.405171232877
13.5, 0.405308219178
14.0, 0.406335616438
14.5, 0.40801369863
15.0, 0.409965753425
15.5, 0.408082191781
16.0, 0.405821917808
16.5, 0.402328767123
17.0, 0.400753424658
17.5, 0.398595890411
18.0, 0.389109589041
18.5, 0.380890410959
19.0, 0.376575342466
19.5, 0.37595890411
20.0, 0.37595890411
20.5, 0.375890410959
21.0, 0.375890410959
21.5, 0.375890410959
22.0, 0.375890410959
22.5, 0.375890410959
23.0, 0.375890410959
23.5, 0.375890410959
