Hour, Charge
0.0, 0.0361643835616
0.5, 0.0360273972603
1.0, 0.0358904109589
1.5, 0.0357534246575
2.0, 0.0355136986301
2.5, 0.0354109589041
3.0, 0.0352397260274
3.5, 0.035102739726
4.0, 0.034897260274
4.5, 0.0347602739726
5.0, 0.0346232876712
5.5, 0.0344863013699
6.0, 0.0365410958904
6.5, 0.038904109589
7.0, 0.0430821917808
7.5, 0.0484589041096
8.0, 0.0527054794521
8.5, 0.0568835616438
9.0, 0.0616095890411
9.5, 0.0644178082192
10.0, 0.0652739726027
10.5, 0.0677739726027
11.0, 0.0696575342466
11.5, 0.0717123287671
12.0, 0.0728424657534
12.5, 0.0743150684932
13.0, 0.0760616438356
13.5, 0.0770890410959
14.0, 0.0768150684932
14.5, 0.0768835616438
15.0, 0.0782876712329
15.5, 0.0783219178082
16.0, 0.0780821917808
16.5, 0.0756164383562
17.0, 0.0748287671233
17.5, 0.0730479452055
18.0, 0.0634931506849
18.5, 0.0509931506849
19.0, 0.0458904109589
19.5, 0.0433219178082
20.0, 0.0417123287671
20.5, 0.0397945205479
21.0, 0.0391438356164
21.5, 0.0387671232877
22.0, 0.0381849315068
22.5, 0.0377054794521
23.0, 0.0372260273973
23.5, 0.036404109589
