Hour, Charge
0.0, 0.0268493150685
0.5, 0.0268150684932
1.0, 0.0267465753425
1.5, 0.0266095890411
2.0, 0.026404109589
2.5, 0.0263698630137
3.0, 0.026301369863
3.5, 0.0261643835616
4.0, 0.0259589041096
4.5, 0.0259246575342
5.0, 0.0262671232877
5.5, 0.0268150684932
6.0, 0.0292123287671
6.5, 0.0319520547945
7.0, 0.0350342465753
7.5, 0.0406506849315
8.0, 0.0455479452055
8.5, 0.0504452054795
9.0, 0.055
9.5, 0.0580479452055
10.0, 0.0596232876712
10.5, 0.061198630137
11.0, 0.0629794520548
11.5, 0.0653767123288
12.0, 0.0674657534247
12.5, 0.0714726027397
13.0, 0.0748287671233
13.5, 0.0756506849315
14.0, 0.0757534246575
14.5, 0.0758561643836
15.0, 0.0742465753425
15.5, 0.0692465753425
16.0, 0.0662671232877
16.5, 0.0636301369863
17.0, 0.0621575342466
17.5, 0.0603424657534
18.0, 0.0473287671233
18.5, 0.0370890410959
19.0, 0.0305479452055
19.5, 0.0292808219178
20.0, 0.0282534246575
20.5, 0.0277054794521
21.0, 0.0276369863014
21.5, 0.0275
22.0, 0.0272945205479
22.5, 0.0272602739726
23.0, 0.0271917808219
23.5, 0.0270547945205
