Hour, Charge
0.0, 0.304965753425
0.5, 0.304965753425
1.0, 0.304965753425
1.5, 0.304965753425
2.0, 0.304965753425
2.5, 0.304965753425
3.0, 0.304965753425
3.5, 0.304965753425
4.0, 0.304965753425
4.5, 0.304965753425
5.0, 0.305821917808
5.5, 0.307191780822
6.0, 0.309897260274
6.5, 0.312328767123
7.0, 0.317157534247
7.5, 0.322191780822
8.0, 0.325308219178
8.5, 0.326643835616
9.0, 0.327842465753
9.5, 0.328321917808
10.0, 0.329178082192
10.5, 0.329863013699
11.0, 0.330582191781
11.5, 0.331267123288
12.0, 0.332157534247
12.5, 0.3325
13.0, 0.333219178082
13.5, 0.333835616438
14.0, 0.335821917808
14.5, 0.339349315068
15.0, 0.341164383562
15.5, 0.338698630137
16.0, 0.336917808219
16.5, 0.335410958904
17.0, 0.335410958904
17.5, 0.335410958904
18.0, 0.324623287671
18.5, 0.310993150685
19.0, 0.305068493151
19.5, 0.305034246575
20.0, 0.305
20.5, 0.304965753425
21.0, 0.304965753425
21.5, 0.304965753425
22.0, 0.304965753425
22.5, 0.304965753425
23.0, 0.304965753425
23.5, 0.304965753425
