Hour, Charge
0.0, 0.0345205479452
0.5, 0.0343835616438
1.0, 0.0342808219178
1.5, 0.0341438356164
2.0, 0.0340068493151
2.5, 0.0338698630137
3.0, 0.0337671232877
3.5, 0.0336301369863
4.0, 0.0334589041096
4.5, 0.0333219178082
5.0, 0.0337328767123
5.5, 0.0347260273973
6.0, 0.0381164383562
6.5, 0.0420205479452
7.0, 0.0479452054795
7.5, 0.0553082191781
8.0, 0.0624315068493
8.5, 0.0686643835616
9.0, 0.0724315068493
9.5, 0.073904109589
10.0, 0.0743835616438
10.5, 0.0754452054795
11.0, 0.0775684931507
11.5, 0.0814383561644
12.0, 0.0870890410959
12.5, 0.0919178082192
13.0, 0.0978082191781
13.5, 0.101780821918
14.0, 0.105342465753
14.5, 0.107328767123
15.0, 0.109006849315
15.5, 0.104006849315
16.0, 0.0979109589041
16.5, 0.0934246575342
17.0, 0.0908219178082
17.5, 0.0861643835616
18.0, 0.0668150684932
18.5, 0.0527739726027
19.0, 0.0417808219178
19.5, 0.0390753424658
20.0, 0.0378424657534
20.5, 0.0372260273973
21.0, 0.0362328767123
21.5, 0.0358219178082
22.0, 0.0353424657534
22.5, 0.034897260274
23.0, 0.0347945205479
23.5, 0.0346917808219
