Hour, Charge
0.0, 0.36301369863
0.5, 0.362979452055
1.0, 0.362945205479
1.5, 0.362945205479
2.0, 0.362945205479
2.5, 0.362945205479
3.0, 0.362945205479
3.5, 0.362945205479
4.0, 0.362945205479
4.5, 0.362945205479
5.0, 0.364554794521
5.5, 0.366404109589
6.0, 0.371438356164
6.5, 0.376335616438
7.0, 0.3825
7.5, 0.389760273973
8.0, 0.393321917808
8.5, 0.394965753425
9.0, 0.395993150685
9.5, 0.395582191781
10.0, 0.395273972603
10.5, 0.394931506849
11.0, 0.394691780822
11.5, 0.395136986301
12.0, 0.397226027397
12.5, 0.398082191781
13.0, 0.400993150685
13.5, 0.404691780822
14.0, 0.408801369863
14.5, 0.411232876712
15.0, 0.413082191781
15.5, 0.409143835616
16.0, 0.405342465753
16.5, 0.4025
17.0, 0.39948630137
17.5, 0.397020547945
18.0, 0.380753424658
18.5, 0.371267123288
19.0, 0.36602739726
19.5, 0.365239726027
20.0, 0.364657534247
20.5, 0.36397260274
21.0, 0.363801369863
21.5, 0.363630136986
22.0, 0.363493150685
22.5, 0.363253424658
23.0, 0.363150684932
23.5, 0.363047945205
