Hour, Charge
0.0, 0.0409931506849
0.5, 0.0408904109589
1.0, 0.0406506849315
1.5, 0.0404109589041
2.0, 0.0402054794521
2.5, 0.040102739726
3.0, 0.0398630136986
3.5, 0.0396232876712
4.0, 0.0394178082192
4.5, 0.0393150684932
5.0, 0.0390410958904
5.5, 0.0388356164384
6.0, 0.0402739726027
6.5, 0.0422602739726
7.0, 0.0451712328767
7.5, 0.0493150684932
8.0, 0.0551712328767
8.5, 0.0592123287671
9.0, 0.0629452054795
9.5, 0.0652397260274
10.0, 0.0670890410959
10.5, 0.068595890411
11.0, 0.07
11.5, 0.0748287671233
12.0, 0.0778082191781
12.5, 0.0803767123288
13.0, 0.0844863013699
13.5, 0.0858561643836
14.0, 0.0871917808219
14.5, 0.0896575342466
15.0, 0.0928424657534
15.5, 0.0965410958904
16.0, 0.0980479452055
16.5, 0.0946232876712
17.0, 0.091198630137
17.5, 0.0891438356164
18.0, 0.0774315068493
18.5, 0.0619863013699
19.0, 0.052397260274
19.5, 0.0503767123288
20.0, 0.0493835616438
20.5, 0.0470547945205
21.0, 0.0453082191781
21.5, 0.0438698630137
22.0, 0.0432876712329
22.5, 0.0424315068493
23.0, 0.0421917808219
23.5, 0.0419520547945
