Hour, Charge
0.0, 0.117588797814
0.5, 0.117588797814
1.0, 0.117588797814
1.5, 0.117588797814
2.0, 0.117588797814
2.5, 0.117588797814
3.0, 0.117588797814
3.5, 0.117588797814
4.0, 0.117588797814
4.5, 0.117588797814
5.0, 0.118066939891
5.5, 0.118852459016
6.0, 0.120116120219
6.5, 0.121345628415
7.0, 0.12281420765
7.5, 0.124009562842
8.0, 0.125614754098
8.5, 0.125546448087
9.0, 0.125887978142
9.5, 0.125887978142
10.0, 0.125956284153
10.5, 0.126605191257
11.0, 0.126912568306
11.5, 0.127390710383
12.0, 0.127766393443
12.5, 0.128005464481
13.0, 0.128381147541
13.5, 0.128551912568
14.0, 0.128654371585
14.5, 0.128244535519
15.0, 0.127117486339
15.5, 0.12575136612
16.0, 0.123804644809
16.5, 0.122780054645
17.0, 0.121857923497
17.5, 0.121072404372
18.0, 0.120389344262
18.5, 0.119262295082
19.0, 0.118852459016
19.5, 0.118408469945
20.0, 0.118408469945
20.5, 0.11799863388
21.0, 0.117588797814
21.5, 0.117588797814
22.0, 0.117588797814
22.5, 0.117588797814
23.0, 0.117588797814
23.5, 0.117588797814
