Hour, Charge
0.0, 0.297431506849
0.5, 0.297431506849
1.0, 0.297431506849
1.5, 0.297431506849
2.0, 0.297431506849
2.5, 0.297431506849
3.0, 0.297431506849
3.5, 0.297431506849
4.0, 0.297431506849
4.5, 0.297431506849
5.0, 0.297157534247
5.5, 0.297328767123
6.0, 0.29904109589
6.5, 0.300342465753
7.0, 0.303595890411
7.5, 0.307636986301
8.0, 0.311849315068
8.5, 0.314828767123
9.0, 0.316609589041
9.5, 0.3175
10.0, 0.318835616438
10.5, 0.321061643836
11.0, 0.32397260274
11.5, 0.32654109589
12.0, 0.328938356164
12.5, 0.33051369863
13.0, 0.333938356164
13.5, 0.336438356164
14.0, 0.339965753425
14.5, 0.344006849315
15.0, 0.346438356164
15.5, 0.343561643836
16.0, 0.341506849315
16.5, 0.338356164384
17.0, 0.336404109589
17.5, 0.334006849315
18.0, 0.321301369863
18.5, 0.302979452055
19.0, 0.298835616438
19.5, 0.298835616438
20.0, 0.298801369863
20.5, 0.298801369863
21.0, 0.298801369863
21.5, 0.298801369863
22.0, 0.298801369863
22.5, 0.298116438356
23.0, 0.298116438356
23.5, 0.297431506849
