Hour, Charge
0.0, 0.393047945205
0.5, 0.393047945205
1.0, 0.393047945205
1.5, 0.393047945205
2.0, 0.393047945205
2.5, 0.393047945205
3.0, 0.393047945205
3.5, 0.39301369863
4.0, 0.39301369863
4.5, 0.39301369863
5.0, 0.395171232877
5.5, 0.398047945205
6.0, 0.407568493151
6.5, 0.417123287671
7.0, 0.430342465753
7.5, 0.442910958904
8.0, 0.450273972603
8.5, 0.453664383562
9.0, 0.45647260274
9.5, 0.457534246575
10.0, 0.458390410959
10.5, 0.460376712329
11.0, 0.463356164384
11.5, 0.469246575342
12.0, 0.477945205479
12.5, 0.48654109589
13.0, 0.495136986301
13.5, 0.503835616438
14.0, 0.514075342466
14.5, 0.523835616438
15.0, 0.533184931507
15.5, 0.529109589041
16.0, 0.521746575342
16.5, 0.515616438356
17.0, 0.511164383562
17.5, 0.506678082192
18.0, 0.46551369863
18.5, 0.421164383562
19.0, 0.396061643836
19.5, 0.393116438356
20.0, 0.393082191781
20.5, 0.393082191781
21.0, 0.393082191781
21.5, 0.393082191781
22.0, 0.393082191781
22.5, 0.393082191781
23.0, 0.393047945205
23.5, 0.393047945205
