Hour, Charge
0.0, 0.00777397260274
0.5, 0.00763698630137
1.0, 0.00760273972603
1.5, 0.00760273972603
2.0, 0.00760273972603
2.5, 0.00746575342466
3.0, 0.00743150684932
3.5, 0.00743150684932
4.0, 0.00743150684932
4.5, 0.00729452054795
5.0, 0.00736301369863
5.5, 0.00763698630137
6.0, 0.00828767123288
6.5, 0.00945205479452
7.0, 0.011095890411
7.5, 0.0132191780822
8.0, 0.0153424657534
8.5, 0.0165753424658
9.0, 0.0170205479452
9.5, 0.0181506849315
10.0, 0.0188356164384
10.5, 0.0182876712329
11.0, 0.0178082191781
11.5, 0.0170205479452
12.0, 0.0173630136986
12.5, 0.0162328767123
13.0, 0.0160616438356
13.5, 0.0161643835616
14.0, 0.0158904109589
14.5, 0.0162671232877
15.0, 0.0153767123288
15.5, 0.0147260273973
16.0, 0.013904109589
16.5, 0.0130136986301
17.0, 0.012602739726
17.5, 0.011095890411
18.0, 0.00859589041096
18.5, 0.00815068493151
19.0, 0.00815068493151
19.5, 0.00811643835616
20.0, 0.00811643835616
20.5, 0.00797945205479
21.0, 0.00797945205479
21.5, 0.00794520547945
22.0, 0.00794520547945
22.5, 0.00780821917808
23.0, 0.00780821917808
23.5, 0.00777397260274
