Hour, Charge
0.0, 0.338219178082
0.5, 0.338219178082
1.0, 0.338219178082
1.5, 0.338219178082
2.0, 0.338219178082
2.5, 0.338219178082
3.0, 0.338184931507
3.5, 0.338184931507
4.0, 0.338184931507
4.5, 0.338184931507
5.0, 0.339075342466
5.5, 0.340684931507
6.0, 0.345342465753
6.5, 0.350445205479
7.0, 0.358869863014
7.5, 0.363424657534
8.0, 0.365547945205
8.5, 0.367876712329
9.0, 0.367910958904
9.5, 0.370034246575
10.0, 0.371849315068
10.5, 0.373664383562
11.0, 0.37602739726
11.5, 0.378321917808
12.0, 0.380171232877
12.5, 0.380890410959
13.0, 0.381164383562
13.5, 0.38095890411
14.0, 0.379897260274
14.5, 0.382397260274
15.0, 0.382465753425
15.5, 0.379657534247
16.0, 0.37852739726
16.5, 0.376061643836
17.0, 0.372876712329
17.5, 0.372876712329
18.0, 0.359623287671
18.5, 0.343732876712
19.0, 0.338869863014
19.5, 0.338287671233
20.0, 0.338253424658
20.5, 0.338253424658
21.0, 0.338253424658
21.5, 0.338253424658
22.0, 0.338253424658
22.5, 0.338253424658
23.0, 0.338219178082
23.5, 0.338219178082
