Hour, Charge
0.0, 0.45647260274
0.5, 0.45647260274
1.0, 0.45647260274
1.5, 0.45647260274
2.0, 0.45647260274
2.5, 0.45647260274
3.0, 0.45647260274
3.5, 0.45647260274
4.0, 0.45647260274
4.5, 0.45647260274
5.0, 0.458287671233
5.5, 0.460547945205
6.0, 0.464554794521
6.5, 0.46897260274
7.0, 0.4725
7.5, 0.476917808219
8.0, 0.480787671233
8.5, 0.481746575342
9.0, 0.482568493151
9.5, 0.482465753425
10.0, 0.482431506849
10.5, 0.482089041096
11.0, 0.483219178082
11.5, 0.48448630137
12.0, 0.486198630137
12.5, 0.487979452055
13.0, 0.490102739726
13.5, 0.491815068493
14.0, 0.494589041096
14.5, 0.498390410959
15.0, 0.501095890411
15.5, 0.502739726027
16.0, 0.504623287671
16.5, 0.503938356164
17.0, 0.503184931507
17.5, 0.502465753425
18.0, 0.493047945205
18.5, 0.476678082192
19.0, 0.460445205479
19.5, 0.456575342466
20.0, 0.456575342466
20.5, 0.45647260274
21.0, 0.45647260274
21.5, 0.45647260274
22.0, 0.45647260274
22.5, 0.45647260274
23.0, 0.45647260274
23.5, 0.45647260274
