Hour, Charge
0.0, 0.286883561644
0.5, 0.286883561644
1.0, 0.286849315068
1.5, 0.286849315068
2.0, 0.286849315068
2.5, 0.286849315068
3.0, 0.286849315068
3.5, 0.286849315068
4.0, 0.286849315068
4.5, 0.286849315068
5.0, 0.287739726027
5.5, 0.288664383562
6.0, 0.29095890411
6.5, 0.293595890411
7.0, 0.296095890411
7.5, 0.298835616438
8.0, 0.300650684932
8.5, 0.300821917808
9.0, 0.300410958904
9.5, 0.300890410959
10.0, 0.301061643836
10.5, 0.300410958904
11.0, 0.299417808219
11.5, 0.298732876712
12.0, 0.297876712329
12.5, 0.29698630137
13.0, 0.29602739726
13.5, 0.295582191781
14.0, 0.294760273973
14.5, 0.293767123288
15.0, 0.292294520548
15.5, 0.291643835616
16.0, 0.29095890411
16.5, 0.290479452055
17.0, 0.290102739726
17.5, 0.288664383562
18.0, 0.28698630137
18.5, 0.286952054795
19.0, 0.286952054795
19.5, 0.286917808219
20.0, 0.286883561644
20.5, 0.286883561644
21.0, 0.286883561644
21.5, 0.286883561644
22.0, 0.286883561644
22.5, 0.286883561644
23.0, 0.286883561644
23.5, 0.286883561644
