Hour, Charge
0.0, 0.0121575342466
0.5, 0.0121232876712
1.0, 0.0120205479452
1.5, 0.0119863013699
2.0, 0.0112328767123
2.5, 0.011198630137
3.0, 0.011095890411
3.5, 0.011095890411
4.0, 0.0110616438356
4.5, 0.0110273972603
5.0, 0.0115753424658
5.5, 0.0132876712329
6.0, 0.0160273972603
6.5, 0.0190753424658
7.0, 0.0230821917808
7.5, 0.0277739726027
8.0, 0.032602739726
8.5, 0.0367808219178
9.0, 0.0397945205479
9.5, 0.0421575342466
10.0, 0.0443835616438
10.5, 0.0459931506849
11.0, 0.0468493150685
11.5, 0.0475684931507
12.0, 0.0482876712329
12.5, 0.048595890411
13.0, 0.0479794520548
13.5, 0.0472602739726
14.0, 0.0453424657534
14.5, 0.0425342465753
15.0, 0.0401369863014
15.5, 0.0359246575342
16.0, 0.0316438356164
16.5, 0.0282876712329
17.0, 0.0259246575342
17.5, 0.0254794520548
18.0, 0.0210273972603
18.5, 0.017397260274
19.0, 0.013904109589
19.5, 0.0133219178082
20.0, 0.0125684931507
20.5, 0.0125342465753
21.0, 0.0124657534247
21.5, 0.012397260274
22.0, 0.0123630136986
22.5, 0.0123287671233
23.0, 0.0122260273973
23.5, 0.0121917808219
