Hour, Charge
0.0, 0.398356164384
0.5, 0.398356164384
1.0, 0.398356164384
1.5, 0.398356164384
2.0, 0.398356164384
2.5, 0.398356164384
3.0, 0.398356164384
3.5, 0.398356164384
4.0, 0.398356164384
4.5, 0.398356164384
5.0, 0.398356164384
5.5, 0.398356164384
6.0, 0.400273972603
6.5, 0.402945205479
7.0, 0.405719178082
7.5, 0.408801369863
8.0, 0.41352739726
8.5, 0.416232876712
9.0, 0.418801369863
9.5, 0.420068493151
10.0, 0.419965753425
10.5, 0.421575342466
11.0, 0.422808219178
11.5, 0.425308219178
12.0, 0.428184931507
12.5, 0.431712328767
13.0, 0.435479452055
13.5, 0.436917808219
14.0, 0.43845890411
14.5, 0.441883561644
15.0, 0.445890410959
15.5, 0.448869863014
16.0, 0.449554794521
16.5, 0.44852739726
17.0, 0.44897260274
17.5, 0.445856164384
18.0, 0.43551369863
18.5, 0.41301369863
19.0, 0.405410958904
19.5, 0.405410958904
20.0, 0.404657534247
20.5, 0.404657534247
21.0, 0.403253424658
21.5, 0.401164383562
22.0, 0.400479452055
22.5, 0.399794520548
23.0, 0.399760273973
23.5, 0.399760273973
