Hour, Charge
0.0, 0.403904109589
0.5, 0.403904109589
1.0, 0.403904109589
1.5, 0.403869863014
2.0, 0.403869863014
2.5, 0.403869863014
3.0, 0.403869863014
3.5, 0.403869863014
4.0, 0.403869863014
4.5, 0.403869863014
5.0, 0.403835616438
5.5, 0.403801369863
6.0, 0.40602739726
6.5, 0.407910958904
7.0, 0.413150684932
7.5, 0.417979452055
8.0, 0.4225
8.5, 0.425
9.0, 0.426301369863
9.5, 0.426404109589
10.0, 0.425376712329
10.5, 0.425034246575
11.0, 0.425650684932
11.5, 0.426712328767
12.0, 0.426883561644
12.5, 0.428390410959
13.0, 0.430787671233
13.5, 0.431780821918
14.0, 0.433082191781
14.5, 0.436301369863
15.0, 0.439178082192
15.5, 0.441301369863
16.0, 0.4425
16.5, 0.440753424658
17.0, 0.439828767123
17.5, 0.439383561644
18.0, 0.428801369863
18.5, 0.415616438356
19.0, 0.41051369863
19.5, 0.410479452055
20.0, 0.409760273973
20.5, 0.407534246575
21.0, 0.406095890411
21.5, 0.405376712329
22.0, 0.405376712329
22.5, 0.404657534247
23.0, 0.404657534247
23.5, 0.404657534247
